Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
09-JUN-2022,29027.1,29451.2,28946.65,29409.35,157765529.0,7364.37
10-JUN-2022,29059.35,29393.4,29016.0,29334.25,151634476.0,6511.12
13-JUN-2022,28621.9,28723.65,28096.9,28152.1,157915495.0,6722.27
14-JUN-2022,28021.55,28490.75,27797.25,27831.9,135499503.0,7197.53
15-JUN-2022,28057.05,28235.35,27747.05,27773.3,107294907.0,5054.31
16-JUN-2022,28257.05,28340.55,26710.4,26842.35,173299761.0,8165.94
17-JUN-2022,26534.65,26814.75,26168.5,26275.75,193983670.0,10150.52
20-JUN-2022,26265.75,26359.25,24890.05,25193.0,250235760.0,9462.57
21-JUN-2022,25356.55,26312.05,25251.8,26232.85,236200276.0,9085.61
22-JUN-2022,26103.3,26115.05,25574.85,25691.55,188899330.0,7514.41
23-JUN-2022,25750.25,26033.05,25512.0,25914.35,170165914.0,6796.12
24-JUN-2022,26123.4,26278.35,25910.6,26226.1,141453797.0,6158.65
27-JUN-2022,26678.0,26924.95,26588.65,26637.35,177466039.0,6424.61
28-JUN-2022,26472.8,26675.75,26199.65,26623.5,156296413.0,6480.05
29-JUN-2022,26220.3,26690.3,26147.8,26511.2,146561269.0,6795.89
30-JUN-2022,26607.45,26788.15,26145.3,26214.1,147221998.0,5581.91
01-JUL-2022,26095.2,26284.95,25770.5,25991.55,164342945.0,5812.28
04-JUL-2022,26064.65,26235.95,25972.55,26137.4,132517348.0,4440.76
05-JUL-2022,26274.75,26519.8,25991.25,26068.2,177279119.0,5232.46
06-JUL-2022,26150.7,26342.65,25871.4,26297.6,171814126.0,5148.61
07-JUL-2022,26628.6,26797.85,26459.45,26759.1,189201587.0,6387.83
08-JUL-2022,26976.05,26992.5,26643.55,26813.55,182149272.0,5183.42
11-JUL-2022,26747.5,27131.15,26658.45,27085.7,159821219.0,6533.66
12-JUL-2022,26957.35,27266.85,26893.1,27070.8,195981372.0,7129.35
13-JUL-2022,27197.4,27318.05,26853.6,26900.55,174381508.0,6360.3
14-JUL-2022,27018.4,27047.1,26409.9,26678.95,180382437.0,7194.42
15-JUL-2022,26794.25,26920.1,26605.3,26856.2,171237687.0,9054.79
18-JUL-2022,27068.2,27436.85,27068.2,27410.05,194436821.0,7300.76
19-JUL-2022,27375.45,27756.0,27316.65,27713.4,211301037.0,6420.9
20-JUL-2022,28047.7,28164.05,27853.1,27917.9,230279118.0,7887.48
21-JUL-2022,28004.25,28193.7,27876.35,28148.15,169814967.0,6708.51
22-JUL-2022,28307.75,28381.3,27996.5,28073.95,145579177.0,7141.97
25-JUL-2022,28065.7,28136.85,27909.8,28007.15,160114372.0,6525.46
26-JUL-2022,28056.5,28064.2,27613.1,27640.2,161790742.0,6179.16
27-JUL-2022,27623.3,27723.55,27511.1,27656.3,177501147.0,6489.74
28-JUL-2022,27890.05,27965.4,27677.35,27819.75,192993364.0,7296.44
29-JUL-2022,28031.2,28353.15,28010.4,28286.15,212801735.0,7276.52
01-AUG-2022,28438.95,28997.85,28254.1,28925.4,238993296.0,6961.63
02-AUG-2022,28940.15,29072.6,28784.25,28994.5,232329907.0,6552.8
03-AUG-2022,29015.95,29071.6,28677.85,28856.4,160446069.0,6925.11
04-AUG-2022,28970.1,29129.5,28343.2,28837.5,213866757.0,8654.63
05-AUG-2022,28990.35,29147.9,28865.1,28954.1,277138995.0,8509.9
08-AUG-2022,29035.95,29191.4,28926.6,29160.4,194666233.0,6544.05
10-AUG-2022,28944.1,29056.65,28788.45,28901.05,254255322.0,7067.97
11-AUG-2022,29145.95,29254.1,29099.6,29183.05,197226974.0,6713.68
12-AUG-2022,29214.85,29498.95,29183.1,29433.65,201301833.0,8366.42
16-AUG-2022,29560.9,29739.95,29545.85,29710.9,219536444.0,8207.97
17-AUG-2022,29855.2,29969.65,29802.25,29856.35,207724572.0,7391.99
18-AUG-2022,29900.85,30045.7,29803.7,29983.25,193302868.0,8181.26
19-AUG-2022,30063.25,30144.25,29465.25,29549.0,260392128.0,12583.52
22-AUG-2022,29468.95,29476.55,28893.35,28965.9,369982014.0,8396.58
23-AUG-2022,28704.35,29226.8,28683.15,29135.45,352037141.0,8619.38
24-AUG-2022,29150.05,29395.35,29089.85,29372.5,243725355.0,8130.88
25-AUG-2022,29548.65,29614.45,29191.4,29244.6,177131242.0,6335.34
26-AUG-2022,29432.75,29577.95,29303.7,29343.55,217873029.0,7618.54
29-AUG-2022,28367.05,29062.05,28366.0,28982.5,231071916.0,7311.24
30-AUG-2022,29283.3,29978.9,29278.85,29957.6,214503814.0,10130.79
01-SEP-2022,29862.85,30521.2,29836.05,30479.5,358582151.0,8481.1
02-SEP-2022,30748.05,31212.55,30585.9,30708.45,440908773.0,9589.0
05-SEP-2022,30879.05,31201.8,30811.7,30939.9,632205221.0,7400.65
06-SEP-2022,31156.05,31283.75,30766.15,30947.2,843747757.0,8615.62
07-SEP-2022,30864.45,31092.05,30790.55,31040.9,287295902.0,7227.4
08-SEP-2022,31357.55,31422.35,31028.35,31194.55,238198948.0,6359.26
09-SEP-2022,31429.1,31452.45,31124.2,31208.55,233278791.0,6866.63
12-SEP-2022,31392.3,31639.95,31363.85,31596.9,191546581.0,7854.64
13-SEP-2022,31734.1,31795.95,31484.5,31540.55,189301920.0,8135.32
14-SEP-2022,31007.35,31553.2,30966.0,31486.25,295179107.0,9798.78
15-SEP-2022,31721.2,31866.55,31506.05,31626.1,292638710.0,10480.57
16-SEP-2022,31626.5,31690.75,30639.95,30886.2,340941347.0,12589.09
19-SEP-2022,30921.5,30987.1,30478.3,30633.45,194123767.0,6930.47
20-SEP-2022,30927.15,31127.4,30889.9,30926.15,170097566.0,7590.74
21-SEP-2022,30967.05,31081.6,30521.1,30620.9,170403254.0,8083.28
22-SEP-2022,30568.4,31139.05,30552.5,31079.05,456931705.0,8352.31
23-SEP-2022,31177.9,31271.5,30456.5,30499.2,263594391.0,7368.45
26-SEP-2022,30185.65,30185.65,29188.5,29352.3,336315973.0,8541.01
27-SEP-2022,29537.1,29717.6,29038.05,29202.8,344970293.0,7226.89
28-SEP-2022,29000.3,29407.4,28870.25,28962.45,234020104.0,5704.21
29-SEP-2022,29354.2,29507.05,28943.9,29071.6,348982139.0,13622.63
30-SEP-2022,29021.65,29631.2,28714.7,29586.2,689666822.0,11270.04
03-OCT-2022,29583.9,29789.6,28761.5,28983.7,686278430.0,10699.64
04-OCT-2022,29543.25,29829.0,29309.45,29800.65,526079982.0,10147.71
06-OCT-2022,30047.6,30329.05,30014.15,30255.05,606652911.0,10829.95
07-OCT-2022,30299.25,30350.3,30011.35,30288.7,511365142.0,9214.15
10-OCT-2022,29940.65,30158.2,29692.3,30037.85,441356276.0,7203.08
11-OCT-2022,30199.6,30199.9,29497.65,29560.0,524368091.0,7461.55
12-OCT-2022,29676.45,29795.5,29352.55,29720.2,474627107.0,7646.16
13-OCT-2022,29757.05,29854.3,29361.15,29573.65,460409243.0,6384.57
14-OCT-2022,30144.85,30182.5,29544.3,29597.4,459261335.0,7649.58
17-OCT-2022,29526.55,29813.85,29209.4,29749.6,606280911.0,8741.51
18-OCT-2022,29997.75,30229.5,29922.1,30179.95,600828998.0,11050.69
19-OCT-2022,30303.5,30386.75,30082.55,30159.05,938167924.0,10346.98
20-OCT-2022,30049.95,30257.2,29820.8,30196.3,941080401.0,9196.61
21-OCT-2022,30349.95,30418.65,29901.2,30069.4,582295335.0,10372.38
24-OCT-2022,30417.1,30457.2,30229.15,30270.65,164295919.0,1664.12
25-OCT-2022,30349.0,30394.05,30146.65,30347.5,427012466.0,8533.02
27-OCT-2022,30521.3,30610.75,30325.9,30517.95,495358020.0,8802.87
28-OCT-2022,30588.75,30598.45,30119.6,30251.7,309620966.0,6935.41
31-OCT-2022,30414.85,30554.65,30331.2,30520.5,355712370.0,7294.87
01-NOV-2022,30624.0,30894.05,30592.25,30842.6,553384709.0,9756.84
02-NOV-2022,30866.5,30927.85,30684.95,30722.8,329143173.0,8421.78
03-NOV-2022,30567.25,30901.25,30548.5,30795.75,397454757.0,7853.12
04-NOV-2022,30881.1,30936.05,30669.7,30855.6,443672774.0,9240.29
07-NOV-2022,31051.3,31178.4,30865.2,31112.6,580472613.0,12221.81
09-NOV-2022,31271.4,31341.3,31030.2,31105.8,568986304.0,11714.31
10-NOV-2022,31037.05,31037.05,30606.5,30716.75,475904414.0,9807.39
11-NOV-2022,31053.2,31163.0,30632.6,30693.9,567401135.0,10658.24
15-NOV-2022,30690.65,30735.7,30547.15,30645.55,344944251.0,7199.9
16-NOV-2022,30699.0,30755.0,30319.9,30462.15,422749024.0,9408.0
17-NOV-2022,30435.65,30528.9,30334.5,30385.35,343517655.0,7518.04
18-NOV-2022,30482.1,30550.55,29968.3,30164.95,314336231.0,8041.15
21-NOV-2022,30100.5,30121.65,29915.5,30064.95,319242585.0,7240.27
22-NOV-2022,30096.9,30203.55,30046.8,30176.05,357259027.0,6845.36
23-NOV-2022,30288.4,30430.6,30254.1,30336.4,416427076.0,8233.38
24-NOV-2022,30417.2,30447.2,30246.45,30378.75,353851265.0,6822.99
25-NOV-2022,30472.8,30552.5,30366.5,30465.9,594383935.0,7551.61
28-NOV-2022,30448.65,30721.8,30411.8,30549.65,570184379.0,6976.1
29-NOV-2022,30566.4,30639.5,30324.05,30378.0,401629724.0,6048.21
30-NOV-2022,30440.3,30823.2,30385.2,30688.1,843094852.0,28372.61
01-DEC-2022,30857.7,30905.2,30677.45,30746.95,416639976.0,8011.57
02-DEC-2022,30767.0,30858.05,30670.35,30833.05,673228208.0,7502.07
05-DEC-2022,30939.2,30939.5,30612.0,30811.4,840735457.0,7799.84
06-DEC-2022,30786.25,30925.0,30702.6,30776.7,756695523.0,8322.36
07-DEC-2022,30842.95,30893.55,30565.4,30650.65,620948937.0,6762.32
08-DEC-2022,30767.1,30835.85,30703.85,30786.85,527281631.0,7106.2
09-DEC-2022,30914.7,31041.55,30444.5,30706.7,1824915276.0,11456.63
12-DEC-2022,30748.3,30873.25,30556.8,30851.8,1444340579.0,7985.75
13-DEC-2022,30951.95,31020.35,30871.1,30944.5,1683436983.0,9672.19
14-DEC-2022,31043.85,31124.7,30934.05,30982.45,2231879744.0,9316.87
15-DEC-2022,30974.75,31074.75,30631.7,30710.6,1416718752.0,9723.16
16-DEC-2022,30622.0,30725.75,30190.3,30390.1,1137602907.0,11639.32
19-DEC-2022,30469.4,30618.6,30303.45,30590.5,1205742152.0,7604.99
20-DEC-2022,30572.8,30625.8,30260.75,30486.5,995724101.0,7562.74
21-DEC-2022,30616.25,30720.9,29555.5,29634.05,1105425861.0,8760.39
22-DEC-2022,29765.25,29921.85,28980.75,29241.55,1068427992.0,8600.74
23-DEC-2022,28895.7,28971.15,27763.45,27860.05,1011590179.0,9767.28
26-DEC-2022,27816.3,28909.3,27503.05,28823.35,1166318345.0,9011.68
27-DEC-2022,29092.35,29298.75,28806.0,29133.25,909818713.0,7155.46
28-DEC-2022,29139.15,29583.3,29080.55,29498.8,832445808.0,7909.26
29-DEC-2022,29418.85,29769.45,29174.35,29637.7,717403161.0,8395.22
30-DEC-2022,29847.6,29930.95,29597.05,29685.5,713762288.0,6666.45
02-JAN-2023,29775.75,29878.15,29557.1,29670.15,738374462.0,5692.49
03-JAN-2023,29759.85,29818.35,29534.4,29649.25,605539762.0,5416.2
04-JAN-2023,29716.9,29772.35,29237.5,29292.9,670899959.0,6288.68
05-JAN-2023,29394.6,29470.35,29037.7,29395.7,485588481.0,5631.46
06-JAN-2023,29448.45,29487.85,29045.9,29170.85,474024064.0,5442.86
09-JAN-2023,29383.9,29557.5,29269.75,29444.55,359786092.0,5571.01
10-JAN-2023,29471.25,29471.5,28888.8,29143.35,416305641.0,6100.9
11-JAN-2023,29245.5,29271.15,28937.3,29012.7,364623114.0,5558.18
12-JAN-2023,29103.2,29167.95,28909.65,29030.35,390343526.0,5176.66
13-JAN-2023,29102.95,29199.75,28930.75,29166.1,387803837.0,5879.52
16-JAN-2023,29240.55,29394.0,29146.1,29240.1,395790738.0,6853.46
17-JAN-2023,29294.1,29483.3,29144.75,29430.5,343037688.0,7512.78
18-JAN-2023,29492.2,29504.45,29201.15,29280.9,296638529.0,6333.57
19-JAN-2023,29158.5,29224.9,29046.5,29182.55,263996498.0,6091.35
20-JAN-2023,29225.15,29263.5,29069.0,29114.1,405587191.0,5801.92
23-JAN-2023,29222.25,29259.3,28923.05,29035.65,641353045.0,5537.11
24-JAN-2023,29146.6,29204.7,28953.2,29020.75,328352661.0,5072.38
25-JAN-2023,28979.6,28993.75,28417.35,28484.9,427346985.0,8350.78
27-JAN-2023,28342.3,28360.8,26894.25,27228.55,623625216.0,15835.65
30-JAN-2023,26923.3,27332.65,26479.85,26825.0,654032760.0,17554.71
31-JAN-2023,26782.8,27447.65,26606.55,27358.05,602153125.0,14470.59
01-FEB-2023,27556.95,27615.4,26020.8,26516.9,786356233.0,19090.15
02-FEB-2023,26265.55,26569.9,26006.3,26266.7,619304599.0,17381.0
03-FEB-2023,26200.9,26251.45,25558.6,26202.5,593239794.0,14066.37
06-FEB-2023,26114.7,26344.15,26042.6,26309.55,472862257.0,9943.56
07-FEB-2023,26261.55,26504.2,26205.5,26271.15,477839753.0,14302.69
08-FEB-2023,26325.0,26578.6,26317.4,26531.15,383928476.0,10548.52
09-FEB-2023,26493.95,26494.85,26256.5,26336.05,335396741.0,10137.21
10-FEB-2023,26174.35,26408.85,26134.25,26307.1,400479512.0,8349.76
13-FEB-2023,26270.1,26311.25,25904.55,25952.25,390406920.0,7752.42
14-FEB-2023,25896.6,25981.8,25729.6,25895.1,293001176.0,8681.8
15-FEB-2023,25776.85,25900.95,25724.7,25874.65,241731322.0,6170.02
16-FEB-2023,25964.9,26273.6,25964.9,26213.8,302614619.0,9153.77
17-FEB-2023,26164.05,26348.35,26057.55,26091.5,272321771.0,7272.59
20-FEB-2023,26102.15,26186.95,25893.75,26049.6,460398340.0,6391.76
21-FEB-2023,26112.35,26227.05,25921.85,25953.9,377627014.0,6439.77
22-FEB-2023,25876.1,25888.45,25410.15,25452.65,312967130.0,6381.93
23-FEB-2023,25433.05,25533.1,25184.6,25413.85,313758537.0,6274.45
24-FEB-2023,25479.15,25598.1,25181.25,25231.05,291363678.0,5709.16
27-FEB-2023,25164.35,25176.3,24831.35,24982.7,296579754.0,5578.36
28-FEB-2023,24984.05,25330.05,24923.7,25277.2,717679485.0,16819.1
01-MAR-2023,25362.1,25887.95,25361.15,25856.25,523193993.0,9529.75
02-MAR-2023,25940.3,25991.35,25817.4,25872.45,460068961.0,9690.49
03-MAR-2023,26102.85,26323.65,26091.85,26250.8,594580238.0,11000.23
06-MAR-2023,26480.55,26727.45,26455.5,26530.5,431598390.0,11104.61
08-MAR-2023,26511.95,26798.35,26420.35,26772.1,307638478.0,8879.15
09-MAR-2023,26917.8,26947.75,26610.25,26661.8,339304810.0,7981.81
10-MAR-2023,26487.6,26575.5,26238.85,26526.95,300578628.0,7122.89
13-MAR-2023,26489.65,26687.6,26067.05,26105.85,762798063.0,7590.24
14-MAR-2023,26134.65,26134.65,25578.4,25746.25,426958443.0,9092.56
15-MAR-2023,25876.25,26070.8,25756.9,25821.3,389403878.0,9188.92
16-MAR-2023,25778.4,25783.3,25300.1,25657.75,450340841.0,7888.9
17-MAR-2023,25929.75,26038.65,25704.35,25863.0,733729682.0,10451.05
20-MAR-2023,25674.05,25841.2,25279.35,25421.75,486051387.0,6821.48
21-MAR-2023,25570.3,25761.4,25481.9,25725.45,354932979.0,6155.58
22-MAR-2023,25849.1,26005.1,25837.6,25946.75,293777506.0,5214.6
23-MAR-2023,25827.15,26016.85,25763.05,25832.45,278425350.0,6474.08
24-MAR-2023,25889.25,25978.5,25485.65,25550.2,299694005.0,8772.94
27-MAR-2023,25587.15,25615.25,25239.2,25280.15,353824920.0,7135.35
28-MAR-2023,25282.3,25332.0,25022.4,25170.55,297748741.0,6147.26
29-MAR-2023,25092.7,25853.85,25092.7,25805.2,502920705.0,10245.08
31-MAR-2023,25910.65,26044.3,25904.05,25993.55,408015424.0,7275.98
03-APR-2023,26105.3,26117.6,25902.9,25987.65,306107991.0,5647.85
05-APR-2023,26022.15,26045.3,25912.95,25979.95,330234906.0,6730.76
06-APR-2023,25972.9,26169.0,25875.55,26108.85,341886903.0,6978.01
10-APR-2023,26161.5,26213.4,26084.45,26146.75,258566979.0,5087.17
11-APR-2023,26268.85,26373.55,26207.8,26326.1,272326305.0,5702.76
12-APR-2023,26377.25,26414.8,26318.6,26383.2,255074597.0,5160.57
17-APR-2023,26478.25,26850.05,26433.55,26827.4,326243746.0,6249.85
18-APR-2023,26891.85,27013.85,26841.1,26937.4,659232895.0,6987.23
19-APR-2023,26939.3,27061.6,26855.5,26888.75,471069141.0,5488.94
20-APR-2023,26919.3,26974.6,26708.15,26743.3,294590483.0,4744.13
21-APR-2023,26770.65,26792.85,26474.1,26603.8,251149843.0,4436.97
24-APR-2023,26635.05,26871.5,26581.85,26853.95,369598050.0,4513.18
25-APR-2023,26913.4,27013.05,26880.55,26919.75,335669008.0,5511.93
26-APR-2023,26927.8,27158.55,26856.9,27143.7,349198799.0,5529.34
27-APR-2023,27154.05,27332.1,27150.2,27311.1,293793949.0,5478.39
28-APR-2023,27435.95,27677.55,27427.35,27659.4,423012937.0,6944.99
02-MAY-2023,27816.3,28012.8,27798.6,27841.5,527906383.0,8009.3
03-MAY-2023,27781.4,28040.3,27727.25,28008.9,453160185.0,8127.74
04-MAY-2023,28088.5,28326.25,28064.05,28300.8,395110718.0,8132.46
05-MAY-2023,28325.15,28426.75,28147.85,28180.7,429894278.0,8966.92
08-MAY-2023,28228.65,28325.95,28110.3,28259.8,450849466.0,8385.54
09-MAY-2023,28377.05,28415.7,28043.4,28117.7,405724339.0,7294.73
10-MAY-2023,28122.65,28158.85,27871.4,28093.0,391648045.0,6659.86
11-MAY-2023,28193.85,28251.65,28115.75,28157.85,292432352.0,6096.48
12-MAY-2023,28191.75,28196.8,28025.65,28132.1,292823671.0,6685.55
15-MAY-2023,28170.3,28310.05,28036.5,28206.5,284959497.0,5688.48
16-MAY-2023,28324.85,28556.8,28308.0,28336.3,407892912.0,7096.27
17-MAY-2023,28381.75,28600.4,28312.25,28454.75,387279966.0,7099.62
18-MAY-2023,28605.7,28686.3,28199.85,28257.0,327984935.0,6709.48
19-MAY-2023,28325.2,28329.45,27911.1,28206.6,311204614.0,6336.14
22-MAY-2023,28217.3,28362.9,28044.5,28340.5,299037643.0,6916.17
23-MAY-2023,28408.5,28461.85,28324.9,28343.7,251641844.0,5591.46
24-MAY-2023,28327.65,28535.55,28278.4,28392.7,252523042.0,6158.34
25-MAY-2023,28391.8,28596.15,28376.0,28560.05,312049660.0,6912.2
26-MAY-2023,28634.85,28868.85,28613.1,28844.55,274609530.0,6347.76
29-MAY-2023,29049.6,29115.75,28946.55,29033.9,426967696.0,7011.8
30-MAY-2023,29081.55,29227.95,29019.8,29106.85,316368235.0,6142.95
31-MAY-2023,29109.35,29365.8,28986.65,29305.7,521520483.0,14403.55
01-JUN-2023,29277.65,29458.2,29222.0,29360.15,340611335.0,6367.06
02-JUN-2023,29500.45,29651.35,29492.45,29600.7,371935465.0,7292.07
05-JUN-2023,29751.7,29823.45,29697.2,29716.15,319739973.0,7096.46
06-JUN-2023,29768.3,29876.0,29647.05,29852.75,269440672.0,6367.96
07-JUN-2023,29963.0,30089.55,29920.65,30060.1,269717265.0,8149.14
08-JUN-2023,30131.2,30162.25,29833.95,29905.3,555771130.0,6963.36
09-JUN-2023,30008.2,30079.8,29914.35,29987.65,328935089.0,7252.34
12-JUN-2023,30113.15,30176.15,29998.7,30138.05,240214809.0,5969.06
13-JUN-2023,30236.1,30393.8,30198.15,30366.7,310666875.0,6846.96
14-JUN-2023,30480.9,30522.0,30349.7,30385.95,338616919.0,6510.19
15-JUN-2023,30446.65,30571.7,30385.3,30463.55,376113058.0,6568.47
16-JUN-2023,30602.35,31004.55,30583.3,30951.25,470608792.0,8371.83
19-JUN-2023,31082.95,31208.9,30877.2,30922.05,480672044.0,7640.22
20-JUN-2023,30895.35,31035.1,30790.7,30988.1,325013200.0,7953.6
21-JUN-2023,31096.75,31254.3,30962.85,31065.5,360002779.0,7513.89
22-JUN-2023,31118.35,31143.45,30580.95,30659.1,385629786.0,6738.82
23-JUN-2023,30681.85,30695.45,30243.1,30284.3,298288191.0,6945.49
26-JUN-2023,30334.1,30481.35,30203.7,30434.6,292757069.0,5897.02
27-JUN-2023,30558.8,30684.35,30557.45,30630.6,315393342.0,6717.48
28-JUN-2023,30792.65,31008.85,30738.45,30947.2,482593737.0,9170.03
30-JUN-2023,31039.9,31320.55,30964.5,31290.15,387708779.0,7608.86
03-JUL-2023,31461.4,31666.9,31455.45,31640.2,542497779.0,8261.9
04-JUL-2023,31805.35,31821.85,31455.4,31625.55,997368706.0,10204.33
05-JUL-2023,31684.95,32024.35,31615.75,32009.2,765741463.0,9098.34
06-JUL-2023,32078.15,32281.2,32024.65,32245.85,720577440.0,9087.31
07-JUL-2023,32268.1,32305.1,31927.2,32124.1,648927120.0,8594.72
10-JUL-2023,32237.7,32249.3,31791.1,31854.7,440312628.0,6423.91
11-JUL-2023,31960.7,32389.55,31947.25,32352.4,507984224.0,9035.78
12-JUL-2023,32462.45,32619.3,32437.8,32584.15,500981200.0,8278.24
13-JUL-2023,32712.3,32817.8,32127.8,32220.25,560324536.0,8544.18
14-JUL-2023,32404.75,32602.5,32292.6,32567.45,355588186.0,6513.4
17-JUL-2023,32730.65,32784.35,32558.2,32671.1,447318959.0,6328.16
18-JUL-2023,32795.8,32840.8,32413.6,32642.1,517245781.0,7914.2
19-JUL-2023,32742.1,33097.5,32725.2,33071.1,468380694.0,8444.16
20-JUL-2023,33158.7,33179.1,32954.3,33092.1,637741228.0,11239.94
21-JUL-2023,33079.6,33175.45,32952.15,33010.4,,
24-JUL-2023,33120.85,33374.25,33078.05,33136.45,728594152.0,10981.74
25-JUL-2023,33331.0,33338.95,33001.5,33070.05,472956462.0,9678.24
26-JUL-2023,33180.8,33418.85,33174.15,33371.3,544476518.0,7832.13
27-JUL-2023,33520.2,33624.15,33248.1,33330.65,496166711.0,9633.82
28-JUL-2023,33428.85,33762.0,33361.45,33727.1,443293066.0,8842.66
31-JUL-2023,33856.35,34065.2,33803.2,33995.7,485953021.0,8995.86
01-AUG-2023,34128.0,34133.8,33762.35,33841.55,383568224.0,7541.75
02-AUG-2023,33810.9,33832.3,33038.25,33402.8,519857294.0,10163.35
03-AUG-2023,33400.5,33561.15,33073.25,33343.35,389657965.0,7642.97
04-AUG-2023,33501.3,33659.5,33429.35,33494.25,375624632.0,8350.66
07-AUG-2023,33604.45,33677.95,33471.65,33592.85,343159179.0,8180.06
08-AUG-2023,33700.7,33850.9,33422.0,33807.45,370836789.0,7904.24
09-AUG-2023,33887.0,33914.7,33641.45,33841.35,350183048.0,7990.29
10-AUG-2023,33891.9,33947.9,33618.45,33721.5,455512321.0,7109.93
11-AUG-2023,33873.4,33962.05,33668.65,33726.75,436735100.0,8754.59
14-AUG-2023,33759.05,33759.6,33056.45,33534.45,322046736.0,6597.36
16-AUG-2023,33469.35,33649.65,33355.15,33583.85,312220516.0,6807.64
17-AUG-2023,33665.2,33857.1,33566.8,33627.55,431847666.0,7438.45
18-AUG-2023,33645.0,33807.6,33495.5,33638.35,359831369.0,7365.2
21-AUG-2023,33742.1,33813.6,33608.2,33778.5,292402051.0,5497.78
22-AUG-2023,33861.85,34118.2,33852.8,34092.15,422255090.0,7407.48
23-AUG-2023,34200.65,34489.15,34162.65,34383.1,448207157.0,8673.49
24-AUG-2023,34612.1,34654.25,34195.05,34246.75,366492414.0,7991.98
25-AUG-2023,34202.25,34306.8,33783.35,33905.5,326870638.0,7017.82
28-AUG-2023,34065.95,34130.9,33909.1,33978.15,324821592.0,6289.6
29-AUG-2023,34084.3,34159.95,34011.7,34115.45,402520402.0,7480.76
30-AUG-2023,34298.15,34445.05,34261.15,34424.75,392074421.0,7546.89
31-AUG-2023,34589.5,34829.65,34526.05,34723.85,1134861706.0,22321.97
01-SEP-2023,34787.85,35126.55,34674.35,35082.65,1041881599.0,12374.81
04-SEP-2023,35305.75,35650.05,35223.95,35491.25,1300235820.0,11621.69
05-SEP-2023,35712.0,36014.0,35661.25,35885.15,868273793.0,10092.63
06-SEP-2023,36004.95,36006.2,35599.55,35680.75,504652016.0,7784.03
07-SEP-2023,35772.1,35901.6,35729.35,35839.95,593429682.0,9306.71
08-SEP-2023,35991.65,36230.65,35968.15,36197.55,592794541.0,10946.81
